-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.749992,43.350000
-1.817151,43.350000
-1.882306,43.350000
-1.945516,43.350000
